CustomerID,CustomerName,Month,Day,Balance
1389.0,Customer_15,5.0,26.0,3.32
1389.0,Customer_15,11.0,23.0,2.68
1714.0,Customer_5,3.0,4.0,-26.52
1714.0,Customer_5,8.0,8.0,7.34
1714.0,Customer_5,8.0,16.0,26.0
3825.0,Customer_11,4.0,4.0,7.23
3825.0,Customer_11,12.0,29.0,22.84
3972.0,Customer_14,3.0,1.0,5.91
3972.0,Customer_14,3.0,16.0,5.77
3972.0,Customer_14,4.0,14.0,-19.12
3972.0,Customer_14,11.0,22.0,-8.66
4910.0,Customer_12,1.0,25.0,20.22
4910.0,Customer_12,2.0,1.0,7.29
4910.0,Customer_12,5.0,20.0,-21.7
4910.0,Customer_12,9.0,23.0,22.3
4910.0,Customer_12,10.0,8.0,-10.68
4910.0,Customer_12,10.0,15.0,-1.57
6109.0,Customer_1,4.0,5.0,14.15
6488.0,Customer_9,1.0,7.0,-24.58
6488.0,Customer_9,6.0,14.0,2.12
6488.0,Customer_9,11.0,9.0,-8.08
6488.0,Customer_9,11.0,19.0,-10.67
6488.0,Customer_9,12.0,25.0,8.32
6488.0,Customer_9,12.0,29.0,14.8
7105.0,Customer_10,6.0,23.0,-25.38
7105.0,Customer_10,7.0,21.0,-15.26
7105.0,Customer_10,9.0,6.0,13.33
7105.0,Customer_10,10.0,28.0,-3.46
7195.0,Customer_3,1.0,28.0,-25.38
7195.0,Customer_3,4.0,23.0,8.96
7195.0,Customer_3,5.0,30.0,-6.48
7195.0,Customer_3,9.0,1.0,12.19
8205.0,Customer_2,4.0,22.0,-15.8
8205.0,Customer_2,7.0,23.0,-0.8
8205.0,Customer_2,8.0,9.0,-6.8
8205.0,Customer_2,10.0,24.0,-29.66
8286.0,Customer_7,4.0,17.0,20.0
8911.0,Customer_8,1.0,6.0,-9.9
8911.0,Customer_8,4.0,17.0,23.64
8911.0,Customer_8,7.0,29.0,-9.35
9200.0,Customer_13,1.0,11.0,3.3
9835.0,Customer_6,1.0,16.0,5.88
9835.0,Customer_6,2.0,19.0,-4.36
9835.0,Customer_6,3.0,25.0,28.92
9835.0,Customer_6,5.0,21.0,-1.3
9835.0,Customer_6,6.0,6.0,3.92
9835.0,Customer_6,8.0,5.0,23.36
9835.0,Customer_6,8.0,7.0,22.26
9835.0,Customer_6,9.0,22.0,8.5
